Time,Date,Room,Occupancy
9.00-10.00,2nd November 2015,B002, 0.25
10.00-11.00,2nd November 2015,B002, 0.5
11.00-12.00,2nd November 2015,B002, 0.25
12.00-13.00,2nd November 2015,B002, 0.25
13.00-14.00,2nd November 2015,B002, 0.5
14.00-15.00,2nd November 2015,B002, 0.25
15.00-16.00,2nd November 2015,B002, 0
16.00-17.00,2nd November 2015,B002, 0.75
9.00-10.00,3rd November 2015,B002, 0
10.00-11.00,3rd November 2015,B002, 0.5
11.00-12.00,3rd November 2015,B002, 0.5
12.00-13.00,3rd November 2015,B002, 0.5
13.00-14.00,3rd November 2015,B002, 0
14.00-15.00,3rd November 2015,B002, 0.75
15.00-16.00,3rd November 2015,B002, 0.25
16.00-17.00,3rd November 2015,B002, 0.25
9.00-10.00,4th November 2015,B002, 0.25
10.00-11.00,4th November 2015,B002, 0.25
11.00-12.00,4th November 2015,B002, 0.25
12.00-13.00,4th November 2015,B002, 0.5
13.00-14.00,4th November 2015,B002, 0
14.00-15.00,4th November 2015,B002, 0.25
15.00-16.00,4th November 2015,B002, 0
16.00-17.00,4th November 2015,B002, 0.25
9.00-10.00,5th November 2015,B002, 0
10.00-11.00,5th November 2015,B002, 0.5
11.00-12.00,5th November 2015,B002, 0.25
12.00-13.00,5th November 2015,B002, 0.25
13.00-14.00,5th November 2015,B002, 0.25
14.00-15.00,5th November 2015,B002, 0.25
15.00-16.00,5th November 2015,B002, 0.5
16.00-17.00,5th November 2015,B002, 0
9.00-10.00,6th November 2015,B002, 0
10.00-11.00,6th November 2015,B002, 0
11.00-12.00,6th November 2015,B002, 0.25
12.00-13.00,6th November 2015,B002, 0.25
13.00-14.00,6th November 2015,B002, 0.25
14.00-15.00,6th November 2015,B002, 0.25
15.00-16.00,6th November 2015,B002, 0.5
16.00-17.00,6th November 2015,B002, 0.5
9.00-10.00,9th November 2015,B002, 0.25
10.00-11.00,9th November 2015,B002, 0.25
11.00-12.00,9th November 2015,B002, 0
12.00-13.00,9th November 2015,B002, 0.25
13.00-14.00,9th November 2015,B002, 0.25
14.00-15.00,9th November 2015,B002, 0.25
15.00-16.00,9th November 2015,B002, 0.25
16.00-17.00,9th November 2015,B002, 0.25
9.00-10.00,10th November 2015,B002, 0
10.00-11.00,10th November 2015,B002, 0
11.00-12.00,10th November 2015,B002, 0.25
12.00-13.00,10th November 2015,B002, 0.25
13.00-14.00,10th November 2015,B002, 0.25
14.00-15.00,10th November 2015,B002, 0.5
15.00-16.00,10th November 2015,B002, 0.5
16.00-17.00,10th November 2015,B002, 0.25
9.00-10.00,11th November 2015,B002, 0.25
10.00-11.00,11th November 2015,B002, 0
11.00-12.00,11th November 2015,B002, 0.25
12.00-13.00,11th November 2015,B002, 0.25
13.00-14.00,11th November 2015,B002, 0.25
14.00-15.00,11th November 2015,B002, 0
15.00-16.00,11th November 2015,B002, 0.25
16.00-17.00,11th November 2015,B002, 0.25
9.00-10.00,12th November 2015,B002, 0
10.00-11.00,12th November 2015,B002, 0.25
11.00-12.00,12th November 2015,B002, 0.25
12.00-13.00,12th November 2015,B002, 0.25
13.00-14.00,12th November 2015,B002, 0
14.00-15.00,12th November 2015,B002, 0.5
15.00-16.00,12th November 2015,B002, 0.25
16.00-17.00,12th November 2015,B002, 0.25
9.00-10.00,13th November 2015,B002, 0
10.00-11.00,13th November 2015,B002, 0
11.00-12.00,13th November 2015,B002, 0
12.00-13.00,13th November 2015,B002, 0
13.00-14.00,13th November 2015,B002, 0
14.00-15.00,13th November 2015,B002, 0.25
15.00-16.00,13th November 2015,B002, 0.25
16.00-17.00,13th November 2015,B002, 0.25
9.00-10.00,2nd November 2015,B003, 0.25
10.00-11.00,2nd November 2015,B003, 0.5
11.00-12.00,2nd November 2015,B003, 0.5
12.00-13.00,2nd November 2015,B003, 0.5
13.00-14.00,2nd November 2015,B003, 0.25
14.00-15.00,2nd November 2015,B003, 0.5
15.00-16.00,2nd November 2015,B003, 0.25
16.00-17.00,2nd November 2015,B003, 0.25
9.00-10.00,3rd November 2015,B003, 0
10.00-11.00,3rd November 2015,B003, 0.75
11.00-12.00,3rd November 2015,B003, 0.75
12.00-13.00,3rd November 2015,B003, 0.25
13.00-14.00,3rd November 2015,B003, 0
14.00-15.00,3rd November 2015,B003, 0.5
15.00-16.00,3rd November 2015,B003, 0.25
16.00-17.00,3rd November 2015,B003, 0
9.00-10.00,4th November 2015,B003, 0
10.00-11.00,4th November 2015,B003, 0.25
11.00-12.00,4th November 2015,B003, 0
12.00-13.00,4th November 2015,B003, 0.75
13.00-14.00,4th November 2015,B003, 0.75
14.00-15.00,4th November 2015,B003, 0
15.00-16.00,4th November 2015,B003, 0
16.00-17.00,4th November 2015,B003, 0
9.00-10.00,5th November 2015,B003, 0
10.00-11.00,5th November 2015,B003, 0.25
11.00-12.00,5th November 2015,B003, 0.25
12.00-13.00,5th November 2015,B003, 0.5
13.00-14.00,5th November 2015,B003, 0.25
14.00-15.00,5th November 2015,B003, 0.25
15.00-16.00,5th November 2015,B003, 0
16.00-17.00,5th November 2015,B003, 0
9.00-10.00,6th November 2015,B003, 0.25
10.00-11.00,6th November 2015,B003, 0.75
11.00-12.00,6th November 2015,B003, 0.25
12.00-13.00,6th November 2015,B003, 0.25
13.00-14.00,6th November 2015,B003, 0
14.00-15.00,6th November 2015,B003, 0.75
15.00-16.00,6th November 2015,B003, 0.75
16.00-17.00,6th November 2015,B003, 0.5
9.00-10.00,9th November 2015,B003, 0.5
10.00-11.00,9th November 2015,B003, 0.25
11.00-12.00,9th November 2015,B003, 0.5
12.00-13.00,9th November 2015,B003, 0.5
13.00-14.00,9th November 2015,B003, 0.25
14.00-15.00,9th November 2015,B003, 0.25
15.00-16.00,9th November 2015,B003, 0.25
16.00-17.00,9th November 2015,B003, 0.25
9.00-10.00,10th November 2015,B003, 0
10.00-11.00,10th November 2015,B003, 0
11.00-12.00,10th November 2015,B003, 0.5
12.00-13.00,10th November 2015,B003, 0.5
13.00-14.00,10th November 2015,B003, 0.25
14.00-15.00,10th November 2015,B003, 0.25
15.00-16.00,10th November 2015,B003, 0.25
16.00-17.00,10th November 2015,B003, 0
9.00-10.00,11th November 2015,B003, 0
10.00-11.00,11th November 2015,B003, 0
11.00-12.00,11th November 2015,B003, 0.75
12.00-13.00,11th November 2015,B003, 0.75
13.00-14.00,11th November 2015,B003, 0.75
14.00-15.00,11th November 2015,B003, 0.5
15.00-16.00,11th November 2015,B003, 0.25
16.00-17.00,11th November 2015,B003, 0.5
9.00-10.00,12th November 2015,B003, 0
10.00-11.00,12th November 2015,B003, 0
11.00-12.00,12th November 2015,B003, 0.25
12.00-13.00,12th November 2015,B003, 0.25
13.00-14.00,12th November 2015,B003, 0
14.00-15.00,12th November 2015,B003, 0.25
15.00-16.00,12th November 2015,B003, 0.25
16.00-17.00,12th November 2015,B003, 0
9.00-10.00,13th November 2015,B003, 0.5
10.00-11.00,13th November 2015,B003, 0.5
11.00-12.00,13th November 2015,B003, 0.25
12.00-13.00,13th November 2015,B003, 0.25
13.00-14.00,13th November 2015,B003, 0
14.00-15.00,13th November 2015,B003, 0.5
15.00-16.00,13th November 2015,B003, 0.25
16.00-17.00,13th November 2015,B003, 0.25
9.00-10.00,2nd November 2015,B004, 0.25
10.00-11.00,2nd November 2015,B004, 0.5
11.00-12.00,2nd November 2015,B004, 0.25
12.00-13.00,2nd November 2015,B004, 0.25
13.00-14.00,2nd November 2015,B004, 0.5
14.00-15.00,2nd November 2015,B004, 0.25
15.00-16.00,2nd November 2015,B004, 0
16.00-17.00,2nd November 2015,B004, 0.75
9.00-10.00,3rd November 2015,B004, 0.75
10.00-11.00,3rd November 2015,B004, 0.5
11.00-12.00,3rd November 2015,B004, 0.5
12.00-13.00,3rd November 2015,B004, 0.5
13.00-14.00,3rd November 2015,B004, 0.5
14.00-15.00,3rd November 2015,B004, 0.25
15.00-16.00,3rd November 2015,B004, 0.25
16.00-17.00,3rd November 2015,B004, 0
9.00-10.00,4th November 2015,B004, 0.25
10.00-11.00,4th November 2015,B004, 0
11.00-12.00,4th November 2015,B004, 0.25
12.00-13.00,4th November 2015,B004, 0.5
13.00-14.00,4th November 2015,B004, 0
14.00-15.00,4th November 2015,B004, 0
15.00-16.00,4th November 2015,B004, 0
16.00-17.00,4th November 2015,B004, 0
9.00-10.00,5th November 2015,B004, 1
10.00-11.00,5th November 2015,B004, 0.25
11.00-12.00,5th November 2015,B004, 0.25
12.00-13.00,5th November 2015,B004, 0.25
13.00-14.00,5th November 2015,B004, 0.5
14.00-15.00,5th November 2015,B004, 0.25
15.00-16.00,5th November 2015,B004, 0
16.00-17.00,5th November 2015,B004, 0
9.00-10.00,6th November 2015,B004, 0
10.00-11.00,6th November 2015,B004, 0.5
11.00-12.00,6th November 2015,B004, 0.25
12.00-13.00,6th November 2015,B004, 0.25
13.00-14.00,6th November 2015,B004, 0.5
14.00-15.00,6th November 2015,B004, 0.25
15.00-16.00,6th November 2015,B004, 0
16.00-17.00,6th November 2015,B004, 0
9.00-10.00,9th November 2015,B004, 0.25
10.00-11.00,9th November 2015,B004, 0.25
11.00-12.00,9th November 2015,B004, 0.25
12.00-13.00,9th November 2015,B004, 0.25
13.00-14.00,9th November 2015,B004, 0.25
14.00-15.00,9th November 2015,B004, 0.25
15.00-16.00,9th November 2015,B004, 0.5
16.00-17.00,9th November 2015,B004, 0.25
9.00-10.00,10th November 2015,B004, 0.25
10.00-11.00,10th November 2015,B004, 0.25
11.00-12.00,10th November 2015,B004, 0.25
12.00-13.00,10th November 2015,B004, 0.25
13.00-14.00,10th November 2015,B004, 0.25
14.00-15.00,10th November 2015,B004, 0.5
15.00-16.00,10th November 2015,B004, 0.25
16.00-17.00,10th November 2015,B004, 0
9.00-10.00,11th November 2015,B004, 0
10.00-11.00,11th November 2015,B004, 0
11.00-12.00,11th November 2015,B004, 0.25
12.00-13.00,11th November 2015,B004, 0.25
13.00-14.00,11th November 2015,B004, 0
14.00-15.00,11th November 2015,B004, 0
15.00-16.00,11th November 2015,B004, 0
16.00-17.00,11th November 2015,B004, 0
9.00-10.00,12th November 2015,B004, 0.5
10.00-11.00,12th November 2015,B004, 0.5
11.00-12.00,12th November 2015,B004, 0.25
12.00-13.00,12th November 2015,B004, 0.25
13.00-14.00,12th November 2015,B004, 0.5
14.00-15.00,12th November 2015,B004, 0.5
15.00-16.00,12th November 2015,B004, 0.25
16.00-17.00,12th November 2015,B004, 0
9.00-10.00,13th November 2015,B004, 0
10.00-11.00,13th November 2015,B004, 0
11.00-12.00,13th November 2015,B004, 0
12.00-13.00,13th November 2015,B004, 0
13.00-14.00,13th November 2015,B004, 0
14.00-15.00,13th November 2015,B004, 0.5
15.00-16.00,13th November 2015,B004, 0.5
16.00-17.00,13th November 2015,B004, 0
