Room,Room_Capacity
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
CSB0.04,220
